name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag,kmag_flag,sb_flag,wise_good,radeg,dedeg
rs0119,0.0,0.024838512763381004,0.09021081775426865,4.34722900390625,0.0,0.0,22.89923,13.586952209472656,13.203689575195312,12.653583526611328,0.0,rs0119,   0,16.7203,True,True,False,145.82655,0.37310831
rs0120,0.0687,0.0,0.0,0.0,0.0,12.8052,21.332567,0.0,0.0,0.0,0.0,rs0120,   0,13.01,True,True,False,146.03908,3.4038866000000003
rs0121,0.0686,0.0,0.0,0.0,0.0,12.5014,20.79617,0.0,0.0,0.0,0.0,rs0121,   0,12.535,True,True,False,146.04331000000005,2.4101947
rs0122,0.0,0.06610599160194397,0.036009129136800766,5.963135242462158,2.6953036785125732,0.0,22.43798,12.671865463256836,13.782732963562012,11.849556922912598,10.676270484924316,rs0122,   0,15.0743,True,True,False,146.14338,4.0017674
rs0123,0.1536,0.017322247847914696,0.12439663708209991,0.13261307775974274,2.177988052368164,14.4034,22.038336,14.12725830078125,13.72434139251709,10.38442611694336,9.113445281982422,rs0123,   0,14.6348,True,True,True,146.2123,4.5807797
rs0124,0.0,0.0,0.0,0.0,115.28618621826172,0.0,22.86036,0.0,0.0,0.0,9.721397399902344,rs0124,   0,14.3745,True,True,False,146.2255,2.4653143
rs0125,0.3022,0.0005146805779077113,0.001377044478431344,0.0474013015627861,0.14010025560855865,11.0274,20.147736,10.787589073181152,10.793963432312012,9.922905921936035,7.0044426918029785,rs0125,   0,10.8911,True,True,True,146.23174,0.068229997
rs0126,0.0,0.011861035600304604,0.09341239929199219,1.1838314533233643,0.0,0.0,21.71591,15.029145240783691,14.764349937438965,13.836380004882812,0.0,rs0126,   0,14.9622,True,True,True,146.28295,0.06411431
rs0127,0.1177,0.009074635803699493,0.03593156114220619,0.03682927414774895,0.30797022581100464,13.2603,20.061214,12.954854011535645,12.753376007080078,9.292741775512695,6.564403057098389,rs0127,   0,13.3171,True,True,True,146.30087,0.035460408
rs0128,0.1714,0.005126623902469873,0.0292267594486475,0.028312677517533302,0.3412035405635834,13.4857,20.845947,12.950750350952148,12.862166404724121,9.603496551513672,7.734854698181152,rs0128,   0,13.2032,True,True,True,146.39767,4.4106824
rs0129,0.1508,0.0010306719923391938,0.003189585404470563,0.005157074891030788,0.02232450619339943,11.6536,20.547562,11.707690238952637,11.53681755065918,7.950256824493408,6.336441993713379,rs0129,   0,12.064,True,True,True,146.49495,3.1452019
rs0130,0.0,0.014605764299631119,0.06587561964988708,2.9426355361938477,3.7183289527893066,0.0,21.674212,14.835342407226562,14.446523666381836,12.332932472229004,7.922013282775879,rs0130,   0,15.0115,True,True,False,146.50916,3.1343772
rs0131,0.3022,0.0,0.0,0.0,0.0,10.3785,19.698338,0.0,0.0,0.0,0.0,rs0131,   0,10.2472,True,True,False,146.51465,4.4035544
rs0132,0.0,0.0,0.0,0.0,0.0,0.0,22.181732,0.0,0.0,0.0,0.0,rs0132,   0,15.4743,True,True,False,146.5307,0.78192565
rs0133,0.0371,0.0003238811041228473,0.0005624599289149046,0.0006118933670222759,0.0018557972507551312,10.7837,20.496283,10.301650047302246,10.043306350708008,5.942536354064941,3.7851040363311768,rs0133,   0,10.7996,True,True,True,146.58438,3.0457954
rs0134,0.0295,0.0003321359399706125,0.0006756938528269529,0.000623904459644109,0.0021636532619595528,10.1021,20.37882,9.758039474487305,9.517899513244629,5.699304580688477,3.7708070278167725,rs0134,   0,10.1233,True,True,True,146.58784,3.0714183
rs0135,0.1764,0.007415265776216984,0.031255800276994705,0.01032099686563015,0.03214387595653534,12.6003,22.335777,12.3567533493042,12.262091636657715,9.201988220214844,7.137996673583984,rs0135,   0,12.9521,True,True,True,146.74967,2.5614912
rs0136,0.203,0.00041046651313081384,0.0007056771428324282,0.0007125526899471879,0.003435136517509818,10.7567,19.889175,10.577683448791504,10.316086769104004,6.56821870803833,4.614727020263672,rs0136,   1,0.0,True,True,True,146.80688999999995,0.66565226
rs0137,0.2233,0.026786400005221367,0.010898390784859657,0.011896810494363308,0.03599933907389641,14.4898,21.39153,13.63723087310791,12.212703704833984,7.789055824279785,5.0655012130737305,rs0137,   1,0.0,True,True,True,146.84221000000005,0.74094855
rs0138,0.1726,0.04798851162195206,0.044150400906801224,0.1632695198059082,1.693671703338623,14.383,21.137445,14.277464866638184,14.261504173278809,12.2595853805542,10.364075660705566,rs0138,   0,14.5914,True,True,True,146.90062,3.283821
rs0139,0.0,0.16266082227230072,0.29442253708839417,0.11392885446548462,0.31729212403297424,0.0,21.523891,14.567706108093262,14.219596862792969,11.42576789855957,8.048789024353027,rs0139,   0,15.2077,True,True,True,146.92036000000004,3.3372942
rs0140,0.0,0.0,0.0,0.0,0.0,0.0,20.96508,0.0,0.0,0.0,0.0,rs0140,   0,14.7124,True,True,False,147.03957,2.529208
rs0141,0.1324,0.057440467178821564,0.07956110686063766,1.2588742971420288,1.9782971143722534,13.7178,20.687778,13.255398750305176,13.277697563171387,10.059651374816895,9.67039680480957,rs0141,   1,0.0,True,True,True,147.04105,2.5393701
rs0142,0.3099,0.0009704403346404433,0.002117365598678589,0.002909170463681221,0.017132390290498734,11.7251,20.055958,11.691493034362793,11.50389289855957,7.659260272979736,5.833281517028809,rs0142,   0,12.1038,True,True,True,147.06763,3.905856200000001
rs0143,0.2085,0.0010412760311737657,0.0024925812613219023,0.0038793047424405813,0.04232226312160492,12.0783,20.216703,12.09302043914795,11.942377090454102,8.230703353881836,6.0057454109191895,rs0143,   1,0.0,True,True,True,147.17147,3.3747433
rs0145,0.0987,0.0038257369305938482,0.010279349982738495,0.03815888985991478,0.08680315315723419,12.9523,19.911205,12.565481185913086,12.404172897338867,8.9646635055542,6.68565559387207,rs0145,   0,12.8072,True,True,True,147.19285,0.27186768
rs0146,0.3125,0.010031972080469131,0.0,0.0,0.0,13.339,21.673317,12.501448631286621,0.0,0.0,0.0,rs0146,   1,0.0,True,True,False,147.24864,2.4626994
rs0147,0.189,0.005231516435742378,0.019928034394979477,0.024137649685144424,0.050623875111341476,12.7795,20.726353,12.688926696777344,12.411934852600098,9.401331901550293,7.181752681732178,rs0147,   0,13.1764,True,True,True,147.25282,4.3031523
rs0148,0.051,0.0012381966225802898,0.00301329605281353,0.0025436347350478172,0.007975240238010883,11.1457,20.979994,10.838757514953613,10.713153839111328,7.193480014801025,5.142561435699463,rs0148,   0,11.4358,True,True,True,147.28642,2.481084
rs0149,0.2904,0.013036403805017471,0.07890545576810837,0.06487898528575897,0.0,13.6437,21.702997,14.100043296813965,13.739798545837402,11.429637908935547,0.0,rs0149,   0,14.178,True,True,True,147.30547,0.21761972
rs1323,0.0,0.041255123913288116,0.3729639947414398,1.8432501554489136,2.5417897701263428,0.0,21.63448,15.289341926574707,15.159858703613281,12.894370079040527,9.930408477783203,rs1323,   0,15.5091,True,True,True,147.31042,3.7850581
rs1324,0.2382,0.0005828923895023763,0.0017692268593236804,0.020078396424651146,1.211355209350586,11.5032,19.198133,11.55060863494873,11.541851997375488,9.99631404876709,8.613691329956055,rs1324,   0,11.6027,True,True,True,147.36106,4.0032056
rs0150,0.2431,0.049651823937892914,0.10494472831487656,8.781888961791992,3.4079532623291016,13.6185,22.169117,13.966394424438477,13.9558744430542,13.018742561340332,10.141040802001953,rs0150,   0,14.3149,True,True,False,147.56018,4.199071599999999
rs0151,0.0,0.0066377646289765835,0.0220346599817276,0.07223420590162277,2.0939433574676514,0.0,21.897276,14.554618835449219,14.610210418701172,11.806446075439453,9.786835670471191,rs0151,   1,0.0,False,True,True,147.64313,3.5412067000000005
rs0152,0.4575,0.0,0.0,0.0,0.0,13.9098,21.60453,0.0,0.0,0.0,0.0,rs0152,   1,0.0,True,True,False,147.68028,4.9507740999999985
rs0153,0.7092,0.0,0.0,0.0,0.0,13.1,23.071043,0.0,0.0,0.0,0.0,rs0153,   0,12.9988,True,False,False,147.74639,4.273308
rs0154,0.0,0.05165654048323631,0.187784343957901,1.1926603317260742,0.0,0.0,22.64919,15.36651611328125,15.190627098083496,13.91550064086914,0.0,rs0154,   0,15.473,True,True,True,147.8353,0.89980729
rs1325,0.0,0.1900680661201477,0.6255175471305847,0.15059736371040344,6.68036413192749,0.0,21.820843,13.141474723815918,12.944663047790527,10.21308422088623,8.707890510559082,rs1325,   1,0.0,False,True,True,147.85995,1.9306941
rs0155,0.0928,0.0019157547503709793,0.0053197783417999744,0.05495384335517883,0.12378925830125809,11.6148,20.076105,11.337727546691895,11.240108489990234,11.195549964904785,8.448925971984863,rs0155,   0,11.5034,True,True,True,147.89581,1.1121288
rs0156,0.1966,0.00408703600987792,0.008116213604807854,0.009308460168540478,0.02259768731892109,12.9249,20.879114,12.789413452148438,12.636778831481934,9.154606819152832,6.727894306182861,rs0156,   1,0.0,True,True,True,147.89727,0.43488855
rs0157,0.0,0.11859266459941864,0.07325731217861176,8.90781307220459,1.9625219106674194,0.0,23.624542,14.61697769165039,15.202987670898438,11.148801803588867,9.933708190917969,rs0157,   1,0.0,False,False,False,147.94825,3.1228365
rs0158,0.0,0.15879720449447632,0.19583269953727722,0.0,1.73075532913208,0.0,22.618149,14.723895072937012,14.293028831481934,0.0,10.473329544067383,rs0158,   0,15.3542,True,True,False,147.9988,1.0465057
rs0159,0.1066,0.0010026227682828903,0.002002531196922064,0.009620582684874535,0.0044526332058012486,11.0397,20.436098,10.792064666748047,10.745721817016602,7.427351951599121,4.702616214752197,rs0159,   0,11.1919,True,True,True,148.04764,1.0955096000000002
rs0160,0.0,0.009501197375357151,0.02992374636232853,0.11248277127742767,4.477755069732666,0.0,22.046162,14.085495948791504,13.81839370727539,11.24463176727295,10.028053283691406,rs0160,   0,14.4232,True,True,True,148.1041,2.1809241000000004
rs0161,0.0,0.02636757120490074,0.05346978083252907,2.514756202697754,9.999999944957273e+32,0.0,21.539364,15.430455207824707,15.5752592086792,13.297505378723145,11.649697303771973,rs0161,   0,15.3041,True,True,True,148.11178999999996,2.2789666
rs0162,0.1294,0.0002851899480447173,0.0008325288072228432,0.0014112209901213646,0.01690533570945263,9.9952,20.115976,9.913870811462402,9.91962718963623,7.203786373138428,5.452202320098877,rs0162,   0,10.1785,True,True,True,148.12345,2.1544966
rs0163,0.183,0.0013348577776923776,0.0033384363632649183,0.0058683124370872974,0.05448276922106743,12.699,20.43322,12.394033432006836,12.30950927734375,8.685689926147461,6.751469612121582,rs0163,   0,12.6874,True,True,True,148.32056,1.9778242
rs0164,0.0,0.09388703852891922,0.0,0.0,0.0,0.0,22.751627,15.556756019592285,0.0,0.0,0.0,rs0164,   0,15.6272,True,True,False,148.32362,1.2193573
rs0165,0.36,0.01606031134724617,0.02489555813372135,0.16225828230381012,9.999999944957273e+32,14.1665,20.961159,14.355874061584473,14.580586433410645,11.292925834655762,12.081768989562988,rs0165,   0,14.3971,True,True,True,148.3352,0.72070669
rs0166,0.0842,0.0011860827216878533,0.005689323879778385,0.008731507696211338,0.0473455935716629,11.7568,20.943653,11.46168327331543,11.257503509521484,8.178431510925293,6.422727584838867,rs0166,   0,11.7895,True,True,True,148.43262,2.3740967
rs0167,0.0,0.15038476884365082,0.08415431529283524,3.508519172668457,2.0276083946228027,0.0,21.414225,14.871009826660156,14.78297233581543,10.967131614685059,10.211780548095703,rs0167,   1,0.0,False,True,False,148.44043,0.78671129
rs0168,0.0,0.03454996645450592,0.061334021389484406,0.07413510233163834,0.10320398211479187,0.0,22.473326,13.252047538757324,13.084356307983398,11.190033912658691,8.30405330657959,rs0168,   0,13.9312,True,True,True,148.44336,0.49450371
rs1326,0.3417,0.0017091445624828339,0.002912339521571994,0.023004835471510887,0.031315162777900696,11.6923,21.816002,11.465811729431152,11.417611122131348,7.649011135101318,5.941965103149414,rs1326,   0,11.5198,True,True,True,148.54445,2.2874622
rs0169,0.1637,0.0015898180427029729,0.0046122376807034016,0.14255204796791077,2.2273030281066895,11.9,19.408285,12.003851890563965,12.01097297668457,11.177947044372559,9.31851863861084,rs0169,   0,12.1209,True,True,True,148.58454,2.2976335
rs0170,0.0,0.039637915790081024,0.01518550980836153,0.1028870940208435,1.7644827365875244,0.0,21.140165,14.266423225402832,14.385139465332031,11.336302757263184,9.872119903564453,rs0170,   0,14.6097,True,True,True,148.67533,4.9755856
rs0171,0.1785,0.019345784559845924,0.06564947962760925,0.45444896817207336,2.278942346572876,13.532,21.384857,14.077617645263672,14.186410903930664,10.79110050201416,8.967199325561523,rs0171,   0,13.6632,True,True,True,148.8469,0.879338
rs0172,0.1983,0.004956559743732214,0.01706681214272976,0.1186591312289238,0.0513451024889946,13.0898,21.493391,12.68000602722168,12.602646827697754,9.271905899047852,8.238168716430664,rs0172,   0,13.303,True,True,True,148.94276000000005,3.4051113
rs0173,0.0,0.055581044405698776,0.1430240273475647,2.3834283351898193,0.0,0.0,20.500427,15.510436058044434,15.605545997619629,12.711944580078125,0.0,rs0173,   0,15.3402,True,True,True,149.21819,3.1493164
rs0174,0.0,0.08625676482915878,0.19980040192604065,0.19776678085327148,1.0490542650222778,0.0,21.916056,14.362726211547852,14.37171745300293,12.818181991577148,11.081502914428711,rs0174,   0,14.8951,True,True,True,149.2338,3.382876
rs0175,0.1211,0.0033789980225265026,0.008796710520982742,0.02651805244386196,0.07746654748916626,12.1799,20.708115,11.997861862182617,11.898316383361816,8.604564666748047,6.885295867919922,rs0175,   1,0.0,True,True,True,149.2449,3.3564401
rs0176,0.0,0.06466639786958694,0.2024819552898407,2.2556369304656982,3.4066455364227295,0.0,23.874207,14.461368560791016,14.175797462463379,11.33374309539795,8.886822700500488,rs0176,   0,15.6977,True,False,True,149.44811,4.5206995
rs0177,0.0,0.034977808594703674,0.09649590402841568,9.999999944957273e+32,0.0,0.0,21.723858,15.70224380493164,15.378432273864746,17.275035858154297,0.0,rs0177,   0,15.8181,True,True,False,149.82096,3.4413831
rs0178,0.5577,0.04612113907933235,0.2565179169178009,0.18263041973114014,0.19556088745594025,14.2539,20.659298,14.734317779541016,14.293535232543945,11.101729393005371,7.958843231201172,rs0178,   0,15.0956,True,True,True,149.91796000000005,3.2930701
rs0179,0.0,0.12429802864789963,0.04267852008342743,0.07433952391147614,0.06917189806699753,0.0,22.203655,14.347369194030762,14.662184715270996,11.297309875488281,8.561259269714355,rs0179,   0,15.4376,True,True,True,150.15804,3.1272034
rs0180,0.2624,0.010517879389226437,0.03874959051609039,0.1255805939435959,2.440080404281616,13.6966,22.59898,13.658002853393555,13.133487701416016,10.67250919342041,8.538372993469238,rs0180,   0,14.372,True,True,True,150.21025,1.3355974
rs0181,0.1738,0.0010052549187093973,0.0023492728359997272,0.004896068479865789,0.0041702138260006905,11.184,20.720875,10.85236644744873,10.721735000610352,7.767916202545166,5.442405700683594,rs0181,   0,11.1113,True,True,True,150.52922,3.0578139
rs0182,0.2053,0.13609422743320465,0.33697637915611267,0.11733786761760712,1.7914822101593018,13.7117,22.084198,13.386495590209961,13.09119987487793,11.060920715332031,9.512398719787598,rs0182,   0,14.4286,True,True,True,150.54676,2.0217167000000003
rs0183,0.0361,0.001000373624265194,0.002588500501587987,0.003232752438634634,0.012198074720799923,11.9526,19.069149,11.63341236114502,11.550568580627441,7.997680187225342,5.802465438842773,rs0183,   0,11.9739,True,True,True,150.68918,4.4550512000000015
rs0184,0.0,0.13630364835262299,0.2031078338623047,3.800215721130371,0.0,0.0,22.345295,14.713598251342773,14.617156982421875,12.125288009643555,0.0,rs0184,   0,15.613,True,True,False,151.02216,3.4944879
rs0185,0.1157,0.009080694057047367,0.05585521087050438,0.09669554978609085,0.18880905210971832,13.2369,21.523123,12.937954902648926,12.78389835357666,9.803580284118652,7.189404010772705,rs0185,   0,13.0962,True,True,True,151.07908,0.1205105
rs0186,0.0,0.0,0.0,0.0,0.0,0.0,22.979107,0.0,0.0,0.0,0.0,rs0186,   0,14.7152,True,True,False,151.10898,0.60184866
rs0187,0.1584,0.01828650012612343,0.02904605306684971,2.633317708969116,1.2157858610153198,13.7388,21.484009,12.674531936645508,12.637287139892578,11.918362617492676,9.722296714782715,rs0187,   1,0.0,True,True,False,151.16378,0.28158404
rs0188,0.2931,0.008926787413656712,0.014014734886586666,0.022229403257369995,0.032170914113521576,13.1736,21.91013,12.645434379577637,12.466761589050293,9.654518127441406,7.393002033233643,rs0188,   0,13.1171,True,True,True,151.30456999999996,4.1635443
rs0189,0.1222,0.001730645541101694,0.004693778697401285,0.006613016594201326,0.07501959055662155,12.2241,20.997261,12.042238235473633,11.836706161499023,8.296531677246094,6.379127502441406,rs0189,   0,12.3549,True,True,True,151.31063,2.7432596
rs0190,0.052,0.0012212867150083184,0.0027510838117450476,0.013158057816326618,0.24442069232463837,11.7443,20.658018,11.686920166015625,11.682794570922852,9.51020622253418,8.196290016174316,rs0190,   1,0.0,True,True,True,151.32813000000004,2.4958045
rs0191,0.0228,0.0005257830489426851,0.0011381256626918912,0.005285520572215319,0.03763200342655182,10.8287,20.119152,10.728582382202148,10.663597106933594,8.098701477050781,6.124891757965088,rs0191,   0,10.9295,True,True,True,151.35028,0.54400009
rs0192,0.0,0.09203925728797913,0.044090598821640015,0.08981399983167648,0.12876343727111816,0.0,22.872787,14.01669979095459,14.18136215209961,11.663333892822266,8.673720359802246,rs0192,   0,14.408,True,True,True,151.35233,2.5491007000000003
rs0193,0.2336,0.009744564071297646,0.032032422721385956,0.06696397066116333,4.763733386993408,13.5348,21.996315,13.27639102935791,13.178486824035645,10.05113697052002,7.702604293823242,rs0193,   0,13.7345,True,True,True,151.36526,2.6335144
rs0194,0.1275,0.0023641663137823343,0.008197073824703693,0.01772518828511238,0.05497632548213005,12.5277,19.904676,12.220321655273438,12.173323631286621,9.37743091583252,7.106411933898926,rs0194,   0,12.5227,True,True,True,151.3829,0.61107061
rs0195,0.2796,0.001713840407319367,0.004070850554853678,0.008573745377361774,0.09628984332084656,12.0443,21.482096,12.05194091796875,11.981208801269531,8.896434783935547,6.8086981773376465,rs0195,   0,12.3165,True,True,True,151.39571999999995,3.0537532000000005
