name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rf0242,0.02,0.6340680000000001,0.03,0.01,0.02,0.07,10.65,0.13,10.65,17.42,0.05,-1.0756854999999999,0.02,0.13,0.04,0.18,23.510382999999997,0.1,0.08,11.76,14.84,14.4,12.22,13.7,0.979733,2.50097,-0.22,10.97,13.31,0.33,0.32,46.9,0.06,0.02,3.9012599999999997,4.90316,2.38002,2.03436,10.27,-99.0,4833.69,-99.0,0.02,-20.55,3.5028699999999997,13.0,0.33,0.04,0.07,4743.5,0.16,0.06,0.02,11.1,15.75,1,1237663782597099527,0.398946,41.3446,450416068364625920,0.2636,0.057920000000000006,0.093663,0.040826,1,0,40.2468,40.7312,588015507669057650,0.31597800000000004,112812556745179136,0.1898,450416068364625920,0.452,1237663782597099527,0.0,10.41,217.202,1.4384132,9.15708,9.95187,2.2712964,10.15,-99.0,-99.0,notineco,-99.0,5.0,L,6454760000.0,0.0169634,0.0,1477650000.0,411.38699999999994,0.0120818,3.45422,0.0246,14.9543,1,0,6393520000.0,AO,94886600.0,93574300.0,382.61300000000006,-0.0402876,5.0,0.12284,-21.8652,0.0,177.59400000000002,12.2749,0,12.3499,1.0,0.167261,8.0,10.8625,167.0,10.7795,0.0,69.4577,12.2595,0.13006199999999998,0.12179100000000001,10.27,1,0,0,1,0,0,1000000,1.9464599999999999,1.65163,2.99464,2.85543,-20.9986,3.9036199999999996,0.374784,1.42297,0.603445,17.8916,0.2853,0.7363,0,10.435,rf0242,0.0,,0.0,,54.52160347195243,56.90122196130513,124.86862943379484,50.043474151683924,322.0989408397532,67.66570898821288,59.93589765678163,43.090388560483255,566.8554428904088,93.81463486910243,160.5816530298149,39.40507459275609,267.6041631662528,51.11002489627509,21.806671254225893,19.473787881359904,71.75793704841377,22.386949721163777,252.18708275670798,28.593670763313696,1621.2065666665685,176.96115364211465,754.7203841962181,85.10860434156079,261.9223633368372,34.90609412477421,190.5482712568177,29.432328409226994,-5.328605329446075,-19.971394481951382,0.0,1.1003209999999999,45.52425,6.019912000000001,0.0,0.0,-9999.0,0.0,-9999.0,0.0,37.24204,10.068019999999999,0.0,0.0,20.24426,9.372245,0.0,0.0,0.0,0.0,0.0,0.0,66.83892,7.879882,11.63533,2.964739,33.2438,8.470684,6.000533,19.9501,26.090320000000002,10.27597,75.74915,3.387662,500.7144,15.395470000000001,222.7916,9.963712,88.55155,9.192802,69.13533000000001,8.742886
rf0246,0.02,0.210535,0.03,0.01,0.57,0.07,15.37,0.13,-99.0,18.93,0.05,-0.64866663,0.42,1.32,0.54,0.17,23.716813000000002,0.09,-99.0,-99.0,5.55,17.55,16.82,17.27,0.346622,1.44389,0.01,-99.0,17.11,0.95,0.3,11.5,-99.0,0.04,2.22858,3.01974,1.13131,0.995226,8.19,-99.0,5086.5,-99.0,0.06,-17.12,2.23505,16.97,0.31,0.04,0.03,5086.5,0.03,-99.0,0.02,15.75,18.38,1,1237663783134036163,0.047497000000000004,12.4598,1691142129893533696,0.7261,0.43259,0.51785,0.43028,1,0,15.3625,15.3625,588015508205994237,0.950492,196412368010346496,0.8417,1691142129893533696,0.1331,1237663783134036163,0.0,8.31,18.2198,0.19005784,7.475569999999999,8.92802,0.21738542,8.11,-99.0,-99.0,notineco,-99.0,10.0,L,605193000.0,0.117528,0.0,0.0,61.2249,0.131392,3.71757,-99.0,7.3971,0,0,0.0,GBT,45487300.0,0.0,46.8813,0.0892244,1.0,0.0,-17.1245,0.0,0.0,10.8659,1,10.8709,1.0,0.0,1.0,8.9985,168.0,8.1895,0.0,0.0,0.0,3.3989599999999998,3.3989599999999998,8.19,1,?,0,1,0,0,1000000,1.06873,0.7644880000000001,1.7071599999999998,1.7618,-17.4783,2.40024,0.0734425,0.711878,0.126053,19.1972,0.2686,0.0756,0,8.995,rf0246,0.0,,0.0,,78.08809414141191,6.5808526264857585,56.73502898815861,4.999172077070439,97.4525297530164,5.5282215951710185,9.029017325104613,2.8005264607296945,212.48524157766514,8.599432240201397,359.75703488485993,13.433725034328193,1063.4716344278063,37.401488282095436,24.701550232657222,1.8420040865343705,5.6660686039123345,1.1008843811641107,5.955884222072636,0.35962999498403203,607.7077909121224,12.48311097811206,17.95006952476787,1.0826045581018642,32.15247196429228,1.6124328514008048,22.10898333491652,1.2200730349136633,19.354321856893186,1.3366488100425198,0.0,1.216097,949.9629,9.253497,0.0,0.0,0.0,0.0,0.0,0.0,534.6994,2431.928,0.0,0.0,0.0,0.0,67.40567,10.111410000000001,0.0,0.0,5.410813,8.657214,4.022654,30.051309999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5836759999999996,0.7904912,4.729177,5.277654,7.5990470000000006,2.324974,11.032860000000001,13.31125,1.297665,0.0
rf0247,0.02,0.375832,0.03,0.01,0.49,0.06,15.04,0.12,-99.0,19.64,0.05,0.717824,0.05,0.15,0.18,0.16,23.78668,0.09,-99.0,15.81,2.49,17.61,16.15,17.17,0.579763,1.73291,0.08,14.76,16.93,0.69,0.29,6.75,0.29,0.02,2.7833200000000002,3.57895,1.63018,1.42624,8.63,-99.0,5309.6,-99.0,0.03,-17.32,2.52854,16.74,0.29,0.04,0.04,5309.6,0.1,0.13,0.02,15.2,18.69,1,1237657071694381208,0.8948719999999999,4.3768,784924895740979200,0.5969,0.70939,0.9428799999999999,0.29097,1,0,3.8695,11.5581,587731513681707147,0.6817770000000001,196412370363351040,0.0182,784924895740979200,0.6923,1237657071694381208,0.0,8.77,0.0,0.083134501,8.82755,8.7128,0.09556552900000001,8.45,-99.0,-99.0,notineco,-99.0,-1.0,E,368700000.0,0.40274499999999996,0.0,0.0,161.805,0.0245229,23.1397,0.0245,6.566110000000001,0,0,0.0,AO,29795500.0,0.0,49.8535,0.011487,1.0,0.0,-17.3199,0.0,0.0,10.9659,1,10.8919,1.0,0.0,1.0,8.9695,169.0,8.6345,0.0,0.0,0.0,0.306784,0.305657,8.63,0,?,0,0,0,0,0,1.48349,1.3475700000000002,2.41074,2.22528,-17.5375,3.15253,0.270935,1.1981899999999999,0.42031899999999994,20.2488,0.2518,0.1116,0,8.965,rf0247,0.0,,0.0,,54.742338509564235,7.411141374800067,65.226819335429,5.761581729367287,101.94127813739257,6.052445914789181,-1.6981755979776747,-3.9248819039106766,206.2310093728004,8.0866647489981,117.67813500294407,5.060148512039261,371.2846369026813,13.062731006856575,25.554456082536323,2.251783881765099,17.295555544007193,1.6849268907214718,26.24016613714832,0.7689846350590737,589.8206868062091,11.512909384556345,78.93777395450955,2.302657551325526,107.8160981006318,3.1385908465399655,73.3111831492918,2.280922458247126,12.496104018777965,1.540740992331884,0.0,1.1244040000000002,254.1795,3.3729620000000002,0.0,0.0,0.0,0.0,1728.523,0.0,25.73522,5.074257,57.23515,7.0028369999999995,85.64347,6.994569,8.967988,10.15883,0.0,0.0,0.0,0.0,169.0387,8.298194,102.4466,4.4955419999999995,292.7046,12.84441,23.20075,4.04209,18.487289999999998,2.731096,26.3677,1.213739,568.0703,19.57006,77.55206,3.5698199999999995,106.4016,5.617323000000001,71.46225,4.049869999999999
rf0248,0.02,0.519335,0.03,0.01,0.07,0.07,11.9,0.13,11.75,17.41,0.05,0.014879905,0.04,0.3,0.05,0.18,23.902695,0.09,0.16,12.79,11.13,15.08,13.3,14.49,0.7985439999999999,2.0989,-0.08,12.26,14.18,0.89,0.32,20.46,0.09,0.02,3.26134,4.15845,1.96098,1.68177,9.89,-99.0,5259.5,-99.0,0.02,-19.99,2.99601,13.96,0.32,0.04,0.05,5259.5,0.02,0.03,0.02,12.09,16.33,1,1237663784207843461,0.9329129999999999,748.6310000000001,450401774713464832,0.898,0.65979,0.84121,0.53009,1,0,750.0,750.0,588015509279801484,0.8957790000000001,112812556527075328,0.9014,450401774713464832,0.9287,1237663784207843461,0.0,10.01,0.0,1.298474,8.40707,9.0111,1.5455226999999998,9.69,-99.0,-99.0,notineco,-99.0,3.0,L,732770000.0,0.187172,0.0,0.0,0.0,0.0392251,9.11638,0.0393,4.1283199999999995,0,0,0.0,ALFALFA,79938500.0,0.0,91.9385,-0.0864573,1.0,0.0,-19.9863,0.0,0.0,11.5079,1,11.4789,1.0,0.0,1.0,9.9435,170.0,9.8955,0.0,0.0,0.0,0.182539,0.182284,9.89,1,0,0,1,0,0,100000,1.61868,1.36751,2.50413,2.41827,-20.3883,3.3037300000000003,0.306154,1.19161,0.48205,18.015,0.2791,0.0852,0,9.935,rf0248,0.0,,0.0,,107.00637695924118,22.34771211556808,31.7363148085452,9.232951629770087,43.04547399512415,8.773482090640211,4.4322363071559305,6.73238486165924,96.36368465666466,11.36327590918423,170.47825999128185,18.038802234395774,486.01127147512057,47.89812197737425,8.590168340630372,3.948133106859347,72.58732107544422,5.419032408436456,110.5735438511138,5.991272446043152,275.6001381180609,15.085697365947865,332.3901130794722,17.79540346002111,89.52496143493954,5.8245624606428,66.17572442620346,4.661924247398098,16.530148932662268,3.154288921141481,0.0,1.260887,301.0874,5.681095,0.0,0.0,0.0,0.0,147.9156,13620.38,75.77034,12.69717,55.086830000000006,20.47276,51.31884,13.80086,21.20414,0.0,17.73471,8.625911,3.079968,389.6003,121.79,11.92641,179.7228,5.696329,513.4938,16.27522,23.6161,10.594610000000001,85.89073,6.840933000000001,132.6537,3.137296,325.9969,8.427854,390.158,9.227342,107.2139,8.618297,74.40208,4.894430000000001
rf0249,0.02,0.59239,0.03,0.01,-99.0,0.06,-99.0,0.12,10.24,16.19,0.05,0.66356503,0.02,-99.0,0.06,0.16,24.000791,0.08,0.27,11.19,17.16,13.62,11.69,12.97,0.900331,2.23758,-0.16,10.55,12.62,0.65,0.28,42.19,0.17,0.02,3.51076,4.42657,2.17351,1.8655700000000002,10.65,-99.0,5245.7,-99.0,0.02,-21.48,3.1533900000000004,12.38,0.29,0.04,0.03,5245.7,0.02,0.1,0.02,-99.0,15.0,1,1237657071694512147,0.9823040000000001,142.542,450519972213450752,0.6161,0.8577100000000001,0.94855,0.28747,1,0,134.814,186.896,587731513681772657,0.614527,112812558330626048,0.3342,450519972213450752,0.6082,1237657071694512147,0.0,10.73,174.959,3.0301532000000004,9.0956,9.91681,4.7545532,10.51,-99.0,-99.0,notineco,-99.0,5.0,L,5897700000.0,0.0350662,0.0,0.0,0.0,0.014855200000000002,3.7961699999999996,0.0414,8.9165,0,0,0.0,ALFALFA,172292000.0,0.0,345.166,-0.00520754,1.0,0.0,-21.4835,0.0,0.0,12.1509,1,12.1179,1.0,0.0,1.0,10.7225,171.0,10.6555,0.0,0.0,0.0,0.069523,0.0694312,10.65,1,0,0,1,0,0,1000000,1.8773799999999998,1.6843299999999999,2.9083900000000003,2.73127,-21.7732,3.7622800000000005,0.421516,1.4525299999999999,0.65332,16.805,0.2495,0.0375,0,10.715,rf0249,0.0,,0.0,,357.1292548186642,94.54651424432893,1662.052882240438,113.41605835186719,3031.9568490480538,172.9466232877045,189.44683640061996,68.90133806349685,5926.667973688223,282.9771635932,375.5715385053655,55.757144289112915,1011.5236221583644,71.65196709023712,336.48749280823347,35.79420496943703,338.7891519365664,39.87227053620122,2663.855432192928,87.6944979294097,16950.270404748317,547.7404147395911,7979.256303909072,261.2503537036882,2134.524710220951,82.54699013815252,1762.3862543521861,72.01891774928858,-2.213326029150247,-32.16266465236205,0.0,1.0400459999999998,209.9945,13.32195,0.0,0.0,0.0,0.0,41000000.0,34900000000.0,391.1956,107.0539,1125.239,60.33265,1934.58,82.20626,27.96707,99.1133,0.0,0.0,0.0,0.0,3791.165,97.4857,209.3452,20.89392,598.1293,59.6969,295.81,47.86635,260.6016,57.067919999999994,2241.303,38.51463,13899.08,200.6814,6592.069,113.2783,1780.921,81.43542,1460.2420000000002,63.77485
rf0250,0.02,0.240858,0.03,0.01,0.3,0.08,15.05,0.15,-99.0,19.23,0.06,0.88248657,0.04,1.57,0.4,0.2,24.296472,0.11,-99.0,15.92,1.92,17.48,16.13,17.15,0.391342,1.5161,0.06,-99.0,16.99,0.72,0.35,5.25,-99.0,0.02,2.45414,3.26282,1.32938,1.1789,8.43,-99.0,5766.6,-99.0,0.03,-17.54,2.32478,16.83,0.36,0.05,0.06,5766.6,0.05,0.13,0.02,15.26,18.4,1,1237663785281781773,0.583687,3.7517,450516123922753536,0.5837,1.0858,1.2419,0.77045,1,0,3.0451,67.6786,588015510353739811,0.703563,112812558271905792,0.0989,450516123922753536,0.6103,1237663785281781773,0.0,8.61,0.0,0.14299679999999998,8.79073,9.624839999999999,0.16087128,8.35,-99.0,-99.0,notineco,-99.0,-2.0,E,3011020000.0,0.0634526,0.0,0.0,0.0,0.0093936,4.4767,0.0275,6.93231,0,0,0.0,ALFALFA,128128000.0,0.0,119.60700000000001,-0.00135216,1.0,0.0,-17.5392,0.0,0.0,10.9019,1,10.9269,1.0,0.0,1.0,9.6485,172.0,8.4405,0.0,0.0,0.0,1.9696900000000002,1.96943,8.43,0,?,0,1,0,1,1010,1.2584600000000001,1.0762200000000002,2.09567,2.00106,-17.7675,2.83827,0.14590999999999998,0.9831219999999999,0.239012,19.4182,0.3096,0.1304,0,9.645,rf0250,0.0,,0.0,,314.2863368762239,15.733846406285664,243.53173346305275,10.618833664589603,421.6978063029675,14.814592658191273,22.04004626881974,4.037223878806582,838.9552671569027,22.094448744922214,1146.1949627486126,28.641265452539304,3446.9356123267444,80.98002045205634,93.88113951147335,3.3587506681875743,42.305447776506135,2.380155556064151,47.77687196604905,1.101094667475388,2399.4120640687415,33.499670889174965,143.8956880224353,3.304866899807515,196.559248164235,4.289484976076579,137.62879531685604,3.4307157217945328,63.04841061581433,2.729999613047403,0.0,1.033628,2809.692,21.73369,0.0,0.0,1231.646,90.94125,1734.0870000000002,114.2623,431.6073,33.4909,312.4126,20.45436,523.2706,32.12879,21.49166,6.656859,0.0,0.0,9.414603999999999,6.045424,1059.839,52.813959999999994,1481.829,61.44509,4233.795999999999,175.5574,120.7255,8.4785,58.36145,5.354582,68.06675,3.145679,3231.29,116.936,200.1963,9.251998,268.6143,11.530289999999999,191.7564,9.358682
rf0251,0.03,0.313225,0.04,0.02,0.05,0.1,12.96,0.17,12.69,17.48,0.07,0.040311732,0.03,0.43,0.31,0.24,24.405025,0.13,0.07,13.58,10.53,15.44,13.74,15.04,0.499384,1.67546,-0.06,12.88,14.82,0.36,0.42,22.88,0.09,0.02,2.68575,3.52066,1.50968,1.32352,9.27,-99.0,4995.0,-99.0,0.02,-19.36,2.51037,14.65,0.43,0.05,0.03,4995.0,0.02,0.08,0.02,13.0,16.46,1,1237663784208105545,0.409659,25.2839,451581000397383680,0.3885,0.59125,0.62661,0.47431999999999996,1,0,26.6583,26.6583,588015509280063580,0.35880300000000004,113093894878527488,0.3365,451581000397383680,0.4205,1237663784208105545,0.0,9.43,0.0,0.77977936,8.06462,9.504669999999999,0.89017554,9.15,-99.0,-99.0,notineco,-99.0,4.0,L,2283180000.0,0.0608821,0.0,0.0,0.0,0.0124399,11.3948,0.0201,5.4446699999999995,0,0,0.0,ALFALFA,108151000.0,0.0,225.65900000000002,0.00945128,1.0,0.0,-19.3566,0.0,0.0,11.2199,1,11.2989,1.0,0.0,1.0,9.7005,173.0,9.2755,0.0,0.0,0.0,1.20448,1.20402,9.27,1,1,0,1,0,0,100000,1.31326,1.14157,2.17389,2.0588,-19.6976,2.91942,0.175156,1.03578,0.280951,17.9147,0.3693,0.0401,0,9.695,rf0251,0.0,,0.0,,1.6914840801125055,7.615229142369563,62.717417037555705,7.514763070973588,91.1809767403661,8.143056790070165,2.264994846572794,4.6467888794444345,182.44194351370987,11.016801165298236,33.294945870756365,4.113928976938424,108.5855099861903,7.1719977048476755,14.641632611563441,3.369464402935327,20.80766201963695,2.6885271120373653,43.71389241859253,1.6206964150078165,521.7839584492102,15.44440812389242,131.3939796253538,4.838339274659548,115.72176987960273,4.670809768631957,84.8804678021816,3.9188380706386625,7.499131032959747,2.7371184567234375,0.0,0.8727478999999999,66.46361999999999,3.1203119999999998,0.0,0.0,0.0,0.0,0.0,0.0,24.2303,39.64796,134.4184,19.56636,168.8731,16.00031,2.696488,295.2315,18.51538,18.0781,0.0,25.56246,335.8693,16.468339999999998,69.40292,4.058341,198.294,11.595260000000001,41.0804,13.53481,40.29394,8.541367,87.33391,3.907122,1001.66,26.409029999999998,256.8644,11.491530000000001,218.9559,10.8314,163.4545,10.48485
rf0252,0.02,0.416113,0.02,0.01,0.14,0.06,15.31,0.1,-99.0,20.17,0.04,-0.51625698,0.04,0.41,0.43,0.14,24.634603,0.07,-99.0,15.77,4.76,17.66,16.21,17.17,0.6244529999999999,1.7492,0.08,-99.0,16.93,0.52,0.25,11.39,-99.0,0.04,2.91174,3.6760599999999997,1.78699,1.57865,8.61,-99.0,5183.34,-99.0,0.03,-17.26,2.51352,16.75,0.25,0.03,0.03,5182.1,0.04,0.22,0.02,15.37,18.82,1,1237666407379435650,0.550142,11.2841,451557910653200384,0.6062,0.5503899999999999,0.55933,0.22446999999999998,1,0,10.8401,321.847,587731512071487604,0.52228,113093894526205952,0.0033,451557910653200384,0.5545,1237666407379435650,0.0,8.75,0.0,0.036330232999999997,8.1769,7.99074,0.041303477000000005,8.45,-99.0,-99.0,notineco,-99.0,-999.0,L,69922100.0,0.24113400000000001,0.0,0.0,89.3127,0.0343824,6.27896,0.0309,3.08542,0,0,0.0,AO,11380800.0,0.0,95.0269,-0.022666299999999997,2.0,0.0641967,-18.4534,0.0,2.21557,11.2459,0,11.1009,1.0,0.11243900000000001,2.0,9.3815,174.0,9.3605,0.0,44.9061,11.0496,0.18368099999999998,0.178748,8.63,0,0,0,0,0,0,0,1.62012,1.63385,2.71539,2.3597,-17.3549,3.45497,0.357958,1.4532200000000002,0.538589,20.4382,0.2192,0.1205,0,8.705,rf0252,0.0,,0.0,,3.8591955915995793,2.2972073161138358,17.251190684249295,2.5494775201931827,29.92576747595993,3.267810191768964,-1.3813910248042778,-1.7864426549074761,69.04441797080665,5.123141471454187,34.40077512980635,2.9474630070036474,111.61500004913174,7.480040375200521,6.845759836244547,2.1690141416021014,5.499200663667177,1.5787216572858236,8.979373637661594,0.6010528593773794,197.46703539650701,7.26055470073052,27.155909920978264,1.8119995888013398,37.65668426619149,2.546763542008334,23.921655236377042,1.9070246116910374,10.185114779547305,1.9276629539981354,0.0,1.257817,162.6884,4.342152,0.0,0.0,0.0,0.0,7.05e+29,2.2e+24,15.548820000000001,12.94963,41.86517,9.015226,69.13045,9.526353,0.0,0.0,0.0,0.0,0.0,0.0,125.8695,8.494797,65.69337,1.155823,187.6954,3.302353,12.72536,9.686763000000001,9.536717,5.496582,13.7901,1.384447,281.6196,8.909914,40.55912,4.071904,55.25969,5.5641050000000005,35.89645,5.691631
rf0256,0.02,0.478088,0.03,0.01,0.07,0.08,11.71,0.15,12.05,17.72,0.06,-0.51508941,0.03,0.56,0.1,0.2,25.060373000000002,0.11,0.03,12.92,7.5,15.23,13.38,14.67,0.7461800000000001,2.06698,-0.05,12.21,14.39,0.48,0.35,16.1,0.1,0.02,3.25197,4.170059999999999,1.93117,1.66307,9.69,-99.0,5275.7,-99.0,0.02,-19.82,2.98508,14.14,0.36,0.05,0.04,5275.7,0.02,0.03,0.02,12.44,16.45,1,1237666407379632241,0.12337200000000001,18.7301,451547190414829568,0.4356,0.41662,0.44893,0.35846,1,0,19.9397,19.9397,587731512071618765,0.510574,113093894362628096,0.4374,451547190414829568,0.295,1237666407379632241,0.0,9.87,0.0,1.1815892,8.71889,9.67196,1.6163682,9.53,-99.0,-99.0,notineco,-99.0,7.5,L,3356080000.0,0.0702362,0.0,0.0,264.82599999999996,0.010765899999999998,4.75924,0.0255,5.80211,0,0,0.0,GBT,262303000.0,0.0,292.365,-0.180828,1.0,0.0,-19.8181,0.0,0.0,11.4039,1,11.4239,1.0,0.0,1.0,9.9795,177.0,9.7015,0.0,0.0,0.0,0.49866000000000005,0.46988100000000005,9.69,0,1,0,0,0,0,0,1.4963799999999998,1.2970899999999999,2.4052700000000002,2.2835099999999997,-20.3391,3.1924,0.244308,1.1532,0.388205,18.2492,0.3111,0.0456,0,9.975,rf0256,0.0,,0.0,,21.632965735134174,16.829505222839245,68.96410651020597,10.978564119650795,117.89776445699283,12.696557405011871,-1.5744598072084122,-8.1168532472225,208.83968623897462,15.210114556889701,29.533784599585946,6.243138311200651,79.52136066195685,7.920139054240321,21.67802627935517,4.914253468079608,16.310708460548057,4.188378871265334,73.49290808510412,3.0130963523317096,597.2815026434673,20.96976488393397,220.59768240790405,8.971473641487957,145.8664411860173,7.106632693649388,90.34168904595856,5.4229307098566,-0.8221736592444785,-3.7509300416185614,0.0,1.013945,38.44086,3.478673,0.0,0.0,-9999.0,0.0,-9999.0,0.0,16.582810000000002,11.440339999999999,25.99643,5.491486,58.3488,6.170285,0.0,0.0,0.0,0.0,0.0,0.0,134.4793,6.48926,18.11534,1.8884020000000001,51.758109999999995,5.395433000000001,18.15393,7.001747,14.43246,6.275664,71.33887,2.147466,584.2934,11.62372,209.8202,6.316078,140.7318,7.473783999999999,88.39348000000001,6.125033
rf0257,0.02,0.372822,0.03,0.01,0.2,0.06,13.23,0.11,-99.0,19.83,0.04,-0.21373527,0.05,0.29,0.56,0.16,25.220581,0.08,-99.0,15.9,4.56,17.76,16.36,17.3,0.590672,1.82665,0.18,14.45,17.08,0.61,0.28,12.49,0.38,0.02,2.8909700000000003,3.7605800000000005,1.655,1.43715,8.49,-99.0,5458.4,-99.0,0.02,-17.25,2.6962599999999997,16.88,0.28,0.04,0.05,5458.4,0.06,0.22,0.02,15.27,18.81,1,1237663783671562354,0.654697,16.2232,785911157285218304,0.6794,0.46448,0.68024,0.33336,1,0,11.5219,59.3443,588015508743520422,0.6903050000000001,196693744425107456,0.0944,785911157285218304,0.7323,1237663783671562354,0.0,8.71,0.0,0.10702169,8.14739,8.26004,0.11759051,8.39,-99.0,-99.0,notineco,-99.0,-2.0,L,129990000.0,0.191323,0.0,0.0,75.3653,0.0182514,5.99046,0.0343,5.0681400000000005,0,0,0.0,AO,13844800.0,0.0,57.2754,-0.234607,1.0,0.0,-17.2452,0.0,0.0,10.9149,1,10.8829,1.0,0.0,1.0,8.6975,178.0,8.5065,0.0,0.0,0.0,0.808546,0.803928,8.49,0,?,0,0,0,0,0,1.40537,1.21335,2.28552,2.17369,-17.6292,3.05383,0.208273,1.0884200000000002,0.333206,20.6023,0.2448,0.3325,0,8.695,rf0257,0.0,,0.0,,11.344093683351742,3.874115441305787,25.942847889788197,3.6089132386630722,37.85976268795901,3.760332960089235,1.4686558139447985,2.257196479278555,76.02329629770551,4.910703145286109,43.6928482255364,3.1132151283985183,135.76431524496635,7.831977206108106,6.50450396527925,1.7733078536815272,5.881914653811553,1.3726291568965705,6.690648227669389,0.45661069488206985,217.42662741143775,6.829135313996662,20.18746963732587,1.3745702243920106,42.979170646807525,2.2101086985835274,31.42739461846288,1.719970323384195,6.373740924353587,1.4114942317400052,0.0,1.2445979999999999,141.3582,3.099426,0.0,0.0,418.3047,395.8718,1120000000.0,2183632.0,13.14719,5.97679,35.169959999999996,6.533894,42.31496,5.969213,10.65997,11.92559,0.0,0.0,2.341989,4.8101769999999995,84.80301,3.770002,50.76086,1.2520120000000001,145.031,3.577177,6.308692,3.285056,8.159103,2.474866,7.346769999999999,0.7178109,235.31400000000002,4.372876,21.60815,2.111209,48.17099,3.513617,37.82202,2.577204
