,h,m,s,d,dm,ds,search,width,name
1157,11.0,5.0,8.630400000019023,4.0,49.0,20.26344000000563,7.0,0.0,rs0375
1158,11.0,5.0,14.892000000005368,0.0,59.0,21.318503999999905,7.0,0.0,rs0376
1159,11.0,5.0,33.182400000010404,4.0,11.0,46.956480000001264,7.0,0.0,rs0377
1160,11.0,5.0,40.07760000000857,4.0,36.0,45.922679999996916,7.0,0.0,rs0378
1161,11.0,5.0,49.672799999994055,1.0,44.0,40.32276000000053,7.0,0.0,rs0379
1162,11.0,5.0,49.977600000004685,0.0,24.0,11.389787999999896,7.0,0.0,rs0380
1163,11.0,5.0,59.75760000000321,4.0,30.0,51.289560000001444,7.0,0.0,rs0381
1164,11.0,6.0,2.313600000002367,4.0,25.0,46.44839999999952,7.0,0.0,rs0382
1165,11.0,6.0,10.891200000005483,4.0,20.0,10.549680000000805,7.0,0.0,rs0383
1166,11.0,6.0,13.812000000004474,2.0,37.0,0.5127600000005827,7.0,0.0,rs0384
1167,11.0,6.0,18.75600000000489,4.0,27.0,46.98683999999986,7.0,0.0,rs0385
1168,11.0,6.0,19.173599999992916,4.0,38.0,12.793920000001151,7.0,0.0,rs0386
1169,11.0,6.0,41.335200000008285,4.0,26.0,41.317079999994775,7.0,0.0,rs0387
1170,11.0,6.0,45.27360000000883,4.0,51.0,50.77979999999968,7.0,0.0,rs0388
1171,11.0,7.0,20.061600000004916,4.0,32.0,32.19899999999967,7.0,0.0,rs0389
1172,11.0,8.0,33.94800000000487,4.0,49.0,54.792120000000324,7.0,0.0,rs0390
1173,11.0,9.0,4.504800000004252,4.0,46.0,34.36247999999864,7.0,0.0,rs0391
1174,11.0,9.0,6.7775999999958,3.0,55.0,40.33956000000032,7.0,0.0,rs0392
1175,11.0,9.0,58.53120000001638,0.0,10.0,53.117868,7.0,0.0,rs0393
1176,11.0,10.0,10.987200000011654,4.0,58.0,42.092040000003124,7.0,0.0,rs0394
1177,11.0,10.0,43.5624000000054,4.0,29.0,34.15128000000131,7.0,0.0,rs0395
1178,11.0,10.0,44.81280000000751,4.0,50.0,47.97671999999892,7.0,0.0,rs0396
1179,11.0,10.0,56.337600000006915,4.0,43.0,55.132320000003006,7.0,0.0,rs0397
1180,11.0,10.0,56.53680000000918,4.0,43.0,46.134840000005255,7.0,0.0,rs0398
1181,11.0,11.0,7.569599999997365,4.0,20.0,16.512000000001592,7.0,0.0,rs0399
1182,11.0,12.0,21.712799999994843,3.0,45.0,40.9229999999998,7.0,0.0,rs0401
1183,11.0,13.0,15.91680000000622,3.0,39.0,26.783999999999395,7.0,0.0,rs0402
1184,11.0,13.0,20.160000000010996,3.0,37.0,13.46160000000026,7.0,0.0,rs0403
1185,11.0,13.0,44.018400000007745,4.0,14.0,26.40948000000151,7.0,0.0,rs0404
1186,11.0,13.0,52.59120000001019,4.0,17.0,26.771999999994307,7.0,0.0,rs0405
1187,11.0,13.0,53.22240000002168,4.0,48.0,6.369840000001261,7.0,0.0,rs0406
1188,11.0,14.0,16.420800000009308,4.0,11.0,32.39700000000006,7.0,0.0,rs0407
1189,11.0,14.0,18.03360000001092,4.0,42.0,35.313479999999515,7.0,0.0,rs0408
1190,11.0,14.0,24.297600000003996,4.0,9.0,37.23012000000011,7.0,0.0,rs0409
1191,11.0,14.0,29.556000000009988,2.0,36.0,20.789640000000418,7.0,0.0,rs0410
1192,11.0,14.0,49.41120000000993,0.0,54.0,20.241863999999907,7.0,0.0,rs0411
1193,11.0,15.0,3.789599999998927,1.0,42.0,1.2697199999993813,7.0,0.0,rs0412
1194,11.0,15.0,5.299200000018089,1.0,17.0,12.587999999999653,7.0,0.0,rs0413
1195,11.0,15.0,12.259200000012527,1.0,11.0,9.47580000000002,7.0,0.0,rs0414
1196,11.0,16.0,3.909600000005895,3.0,34.0,3.2188799999997286,7.0,0.0,rs0415
1197,11.0,16.0,18.940799999996614,4.0,8.0,21.06419999999936,7.0,0.0,rs0416
1198,11.0,16.0,34.3944000000144,4.0,4.0,49.656720000000334,7.0,0.0,rs0417
1199,11.0,16.0,49.26960000000889,4.0,21.0,41.30567999999904,7.0,0.0,rs0418
1200,11.0,17.0,19.432800000010815,2.0,52.0,54.14519999999996,7.0,0.0,rs0419
1201,11.0,17.0,20.438400000010688,2.0,26.0,48.95664000000053,7.0,0.0,rs0420
1202,11.0,17.0,29.587200000004117,2.0,30.0,15.47963999999979,7.0,0.0,rs0421
1203,11.0,17.0,34.32959999999554,2.0,46.0,21.44496000000089,7.0,0.0,rs0422
1204,11.0,18.0,0.6216000000063104,3.0,48.0,39.03696000000039,7.0,0.0,rs0423
1205,11.0,18.0,10.56480000000846,2.0,36.0,2.877479999999224,7.0,0.0,rs0424
1206,11.0,18.0,12.331200000005964,3.0,48.0,13.858919999998989,7.0,0.0,rs0425
1207,11.0,18.0,25.27200000000505,0.0,11.0,45.322332,7.0,0.0,rs0426
1208,11.0,18.0,28.51440000000423,1.0,39.0,50.63760000000016,7.0,0.0,rs0427
1209,11.0,18.0,31.14720000000773,3.0,23.0,0.7152000000006353,7.0,0.0,rs0428
1210,11.0,18.0,39.648000000006505,3.0,41.0,50.90136000000058,7.0,0.0,rs0429
1211,11.0,18.0,41.51280000000497,2.0,37.0,19.42139999999995,7.0,0.0,rs0430
1212,11.0,18.0,44.47200000000933,2.0,1.0,58.11707999999985,7.0,0.0,rs0431
1213,11.0,18.0,44.68080000000654,2.0,54.0,33.24240000000046,7.0,0.0,rs0432
1214,11.0,18.0,55.579200000007916,0.0,5.0,23.701221599999958,7.0,0.0,rs0433
1215,11.0,19.0,3.012000000010886,4.0,26.0,39.27588000000043,7.0,0.0,rs0434
1216,11.0,19.0,5.080799999999499,1.0,15.0,7.854839999999399,7.0,0.0,rs0435
1217,11.0,19.0,7.548000000011825,3.0,13.0,52.23179999999992,7.0,0.0,rs0436
1218,11.0,19.0,9.715200000007798,3.0,13.0,44.663520000000716,7.0,0.0,rs0437
1219,11.0,19.0,10.579200000007063,3.0,12.0,30.01248000000036,7.0,0.0,rs0438
1220,11.0,19.0,16.07280000000756,3.0,33.0,42.79715999999979,7.0,0.0,rs0439
1221,11.0,19.0,26.22000000000625,3.0,12.0,6.0156000000005605,7.0,0.0,rs0440
1222,11.0,19.0,55.903200000011424,1.0,11.0,56.13324000000041,7.0,0.0,rs0441
1223,11.0,20.0,13.392000000006732,0.0,56.0,33.741996000000256,7.0,0.0,rs0442
1224,11.0,20.0,17.63760000000545,0.0,53.0,9.83007599999965,7.0,0.0,rs0443
1225,11.0,20.0,25.557599999993386,1.0,4.0,1.0725600000005464,7.0,0.0,rs0444
1226,11.0,20.0,39.434400000008196,0.0,27.0,26.99920800000008,7.0,0.0,rs0445
1227,11.0,20.0,46.56240000001972,0.0,28.0,14.24784000000038,7.0,0.0,rs0446
1228,11.0,20.0,55.171200000008014,2.0,1.0,32.433960000000326,7.0,0.0,rs0447
1229,11.0,21.0,16.039200000008833,1.0,47.0,4.5945600000010245,7.0,0.0,rs0448
1230,11.0,21.0,26.82480000000723,3.0,26.0,45.17124000000038,7.0,0.0,rs0449
1231,11.0,21.0,27.756000000003098,1.0,28.0,3.8632799999996337,7.0,0.0,rs0450
1232,11.0,21.0,32.89920000000578,2.0,48.0,38.075760000000116,7.0,0.0,rs0451
1233,11.0,22.0,1.1448000000082459,4.0,57.0,37.180440000001056,7.0,0.0,rs0452
1234,11.0,22.0,8.119200000004696,4.0,41.0,34.348200000001015,7.0,0.0,rs0453
1235,11.0,22.0,26.50080000000969,0.0,25.0,29.05125599999991,7.0,0.0,rs0454
1236,11.0,22.0,39.182400000010915,0.0,33.0,21.528504000000055,7.0,0.0,rs0455
1237,11.0,22.0,42.10800000001058,0.0,35.0,30.461712000000034,7.0,0.0,rs0456
1238,11.0,23.0,37.20000000000539,0.0,58.0,54.950196000000346,7.0,0.0,rs0457
1239,11.0,23.0,50.63759999999718,1.0,44.0,3.331680000000574,7.0,0.0,rs0458
1240,11.0,23.0,57.770400000009374,0.0,37.0,18.279408000000217,7.0,0.0,rs0459
1241,11.0,23.0,58.67759999999549,2.0,56.0,13.457040000000688,7.0,0.0,rs0460
1242,11.0,23.0,59.63520000000784,2.0,41.0,30.64632000000188,7.0,0.0,rs0461
1243,11.0,24.0,14.63520000000699,2.0,0.0,36.66564000000019,7.0,0.0,rs0462
1244,11.0,24.0,15.648000000007869,2.0,57.0,30.959280000000007,7.0,0.0,rs0463
1245,11.0,24.0,37.6248000000038,1.0,10.0,7.263119999999823,7.0,0.0,rs0464
1246,11.0,24.0,42.24480000000369,1.0,12.0,54.47807999999959,7.0,0.0,rs0465
1247,11.0,26.0,0.9720000000088191,1.0,59.0,3.355079999999475,7.0,0.0,rs0466
1248,11.0,26.0,8.212800000010532,2.0,49.0,59.44008000000039,7.0,0.0,rs0467
1249,11.0,26.0,9.540000000010593,1.0,53.0,44.15711999999985,7.0,0.0,rs0468
1250,11.0,26.0,17.96400000000503,2.0,34.0,47.2094400000006,7.0,0.0,rs0469
1251,11.0,26.0,41.776800000008194,1.0,14.0,29.182919999999726,7.0,0.0,rs0470
1252,11.0,26.0,53.03520000000873,2.0,10.0,48.75024000000057,7.0,0.0,rs0471
1253,11.0,26.0,58.08000000001684,2.0,19.0,58.80647999999795,7.0,0.0,rs0472
1254,11.0,27.0,40.23120000000617,3.0,35.0,23.920080000000894,7.0,0.0,rs0473
1255,11.0,27.0,56.30880000000886,3.0,42.0,38.535480000000746,7.0,0.0,rs0474
1256,11.0,27.0,56.93760000001362,1.0,17.0,58.353360000000265,7.0,0.0,rs0475
1257,11.0,28.0,14.349600000004585,2.0,24.0,0.8294399999995505,7.0,0.0,rs0476
1258,11.0,28.0,16.02000000001425,2.0,38.0,1.2695999999996843,7.0,0.0,rs0477
1259,11.0,28.0,17.62080000000779,2.0,39.0,14.574600000000117,7.0,0.0,rs0478
1260,11.0,28.0,27.352800000006,1.0,4.0,57.237959999999916,7.0,0.0,rs0479
1261,11.0,28.0,30.895200000021532,0.0,46.0,57.476495999999884,7.0,0.0,rs0480
1262,11.0,28.0,40.86480000000819,4.0,46.0,18.511320000000637,7.0,0.0,rs0481
1263,11.0,28.0,46.353600000008015,1.0,37.0,4.594080000000105,7.0,0.0,rs0482
1264,11.0,28.0,49.56240000000889,1.0,49.0,25.66776000000047,7.0,0.0,rs0483
1265,11.0,28.0,58.08720000001102,0.0,52.0,44.328863999999726,7.0,0.0,rs0484
1266,11.0,28.0,59.99760000000947,3.0,51.0,14.443199999999763,7.0,0.0,rs0485
1267,11.0,29.0,19.5504000000183,3.0,5.0,22.002360000000998,7.0,0.0,rs0486
1268,11.0,29.0,28.591200000009422,0.0,6.0,46.99047600000004,7.0,0.0,rs0487
1269,11.0,29.0,31.70400000000967,1.0,2.0,4.964280000000105,7.0,0.0,rs0488
1270,11.0,29.0,34.4256000000064,4.0,20.0,51.02772000000151,7.0,0.0,rs0489
1271,11.0,29.0,34.67040000000864,1.0,4.0,4.740239999999698,7.0,0.0,rs0490
1272,11.0,29.0,37.31280000000709,3.0,9.0,22.47948000000001,7.0,0.0,rs0491
1273,11.0,29.0,47.976000000013954,1.0,8.0,16.603439999999985,7.0,0.0,rs0492
1274,11.0,30.0,12.42720000001043,3.0,48.0,3.934799999999399,7.0,0.0,rs0493
1275,11.0,30.0,37.59359999999816,3.0,45.0,23.97455999999977,7.0,0.0,rs0494
1276,11.0,30.0,53.412000000009385,4.0,32.0,1.5003599999994321,7.0,0.0,rs0495
1277,11.0,30.0,56.72159999999877,2.0,17.0,13.80083999999961,7.0,0.0,rs0496
1278,11.0,31.0,28.28400000001082,0.0,29.0,40.37089200000004,7.0,0.0,rs0497
1279,11.0,31.0,41.109600000006594,3.0,29.0,17.021400000000426,7.0,0.0,rs0498
1280,11.0,31.0,49.49520000000845,0.0,19.0,51.432024,7.0,0.0,rs0499
1281,11.0,31.0,55.38480000000675,0.0,59.0,32.746956000000154,7.0,0.0,rs0500
1282,11.0,32.0,5.805600000011708,3.0,33.0,44.612639999999146,7.0,0.0,rs0501
1283,11.0,32.0,10.38480000001229,1.0,12.0,26.61372,7.0,0.0,rs0502
1284,11.0,32.0,13.411200000006858,0.0,49.0,9.642395999999849,7.0,0.0,rs0503
1285,11.0,32.0,16.5168000000061,0.0,30.0,44.24551200000003,7.0,0.0,rs0504
1286,11.0,32.0,21.583200000010834,0.0,48.0,14.53215599999993,7.0,0.0,rs0505
1287,11.0,32.0,34.392000000010654,0.0,48.0,4.836060000000089,7.0,0.0,rs0506
1288,11.0,32.0,52.356000000008436,1.0,10.0,21.539639999999736,7.0,0.0,rs0507
1289,11.0,32.0,53.57520000000619,0.0,34.0,5.333232000000123,7.0,0.0,rs0508
1290,11.0,33.0,21.51600000001082,0.0,47.0,55.662360000000035,7.0,0.0,rs0509
1291,11.0,33.0,58.73759999999535,4.0,20.0,42.38844000000128,7.0,0.0,rs0510
1292,11.0,34.0,3.8904000000057692,2.0,58.0,24.477600000000592,7.0,0.0,rs0511
1293,11.0,34.0,17.200799999998964,3.0,50.0,29.933519999999447,7.0,0.0,rs0512
1294,11.0,34.0,24.506400000009734,1.0,9.0,15.698880000000273,7.0,0.0,rs0513
1295,11.0,34.0,31.761600000007064,3.0,38.0,5.608680000000277,7.0,0.0,rs0514
1296,11.0,35.0,4.543200000010472,1.0,40.0,33.1301999999998,7.0,0.0,rs0515
1297,11.0,35.0,4.903200000009633,2.0,33.0,5.182199999999284,7.0,0.0,rs0516
1298,11.0,35.0,7.461599999996338,4.0,13.0,15.64319999999995,7.0,0.0,rs0517
1299,11.0,35.0,10.84800000000925,1.0,59.0,12.423839999999728,7.0,0.0,rs0518
1300,11.0,35.0,36.9287999999969,0.0,7.0,39.99651599999994,7.0,0.0,rs0519
1301,11.0,35.0,38.80800000001017,1.0,21.0,27.4240800000004,7.0,0.0,rs0520
1302,11.0,36.0,27.326400000019788,3.0,58.0,31.6635600000005,7.0,0.0,rs0521
1303,11.0,36.0,54.24959999999729,4.0,7.0,25.279680000000155,7.0,0.0,rs0522
1304,11.0,37.0,31.7064000000083,0.0,16.0,26.384484000000157,7.0,0.0,rs0523
1305,11.0,37.0,37.74479999999542,3.0,19.0,28.35372000000106,7.0,0.0,rs0524
1306,11.0,37.0,38.36879999999951,1.0,5.0,11.959799999999987,7.0,0.0,rs0525
1307,11.0,37.0,44.69040000001982,4.0,4.0,30.21240000000155,7.0,0.0,rs0526
1308,11.0,38.0,28.442400000002692,0.0,18.0,1.8508320000000111,7.0,0.0,rs0527
1309,11.0,38.0,54.92640000000833,3.0,34.0,51.55572000000049,7.0,0.0,rs0528
1310,11.0,38.0,55.32480000000007,3.0,36.0,2.838960000000128,7.0,0.0,rs0529
1311,11.0,39.0,12.295200000006048,1.0,9.0,28.525680000000264,7.0,0.0,rs0530
1312,11.0,39.0,26.8320000000044,3.0,28.0,16.116240000001056,7.0,0.0,rs0531
1313,11.0,39.0,29.66880000000444,0.0,6.0,59.84024400000001,7.0,0.0,rs0532
1314,11.0,39.0,38.41200000001152,4.0,27.0,56.485080000001204,7.0,0.0,rs0533
1315,11.0,40.0,11.839200000009242,3.0,34.0,4.2697200000000635,7.0,0.0,rs0534
1316,11.0,40.0,11.997599999999409,2.0,11.0,6.781200000000673,7.0,0.0,rs0535
1317,11.0,40.0,18.9552000000063,4.0,16.0,10.971839999999276,7.0,0.0,rs0536
1318,11.0,40.0,49.73040000001063,1.0,45.0,32.05187999999936,7.0,0.0,rs0537
1319,11.0,40.0,51.33840000000518,4.0,48.0,34.87499999999983,7.0,0.0,rs0538
1320,11.0,40.0,56.73360000001111,1.0,27.0,39.94380000000042,7.0,0.0,rs0539
1321,11.0,41.0,1.600800000013578,1.0,29.0,36.25691999999965,7.0,0.0,rs0540
1322,11.0,41.0,9.763200000009817,4.0,37.0,32.665080000001296,7.0,0.0,rs0541
1323,11.0,41.0,22.17840000000578,0.0,7.0,39.27900000000001,7.0,0.0,rs0542
1324,11.0,41.0,43.47360000000876,3.0,46.0,54.86123999999975,7.0,0.0,rs0543
1325,11.0,41.0,50.90880000000567,2.0,23.0,35.11392000000029,7.0,0.0,rs0545
1326,11.0,41.0,52.14479999999938,2.0,34.0,55.31339999999943,7.0,0.0,rs0546
1327,11.0,42.0,12.285600000007264,0.0,20.0,2.812488000000073,7.0,0.0,rs0547
1328,11.0,42.0,44.82000000000809,0.0,16.0,56.2796400000002,7.0,0.0,rs0548
1329,11.0,42.0,53.88960000000324,0.0,9.0,42.669,7.0,0.0,rs0549
1330,11.0,43.0,9.283200000006246,0.0,33.0,32.64786000000001,7.0,0.0,rs0550
1331,11.0,43.0,20.978400000010282,0.0,1.0,42.749364,7.0,0.0,rs0551
1332,11.0,43.0,25.152000000011725,0.0,0.0,49.9250232,7.0,0.0,rs0552
1333,11.0,43.0,36.67440000001719,4.0,55.0,47.09711999999939,7.0,0.0,rs0553
1334,11.0,45.0,35.25600000000395,3.0,13.0,54.92639999999927,7.0,0.0,rs0554
1335,11.0,45.0,46.108800000005346,3.0,1.0,47.26127999999804,7.0,0.0,rs0555
1336,11.0,45.0,57.18240000000563,4.0,44.0,49.714440000000195,7.0,0.0,rs0556
1337,11.0,46.0,53.43120000000866,2.0,6.0,2.4775200000000197,7.0,0.0,rs0557
1338,11.0,47.0,4.7064000000051465,1.0,48.0,51.241679999999974,7.0,0.0,rs0558
1339,11.0,47.0,12.883200000009793,2.0,32.0,2.1627600000007874,7.0,0.0,rs0559
1340,11.0,47.0,32.04720000000904,2.0,47.0,15.491039999999145,7.0,0.0,rs0560
1341,11.0,48.0,0.18480000000280938,4.0,29.0,17.53295999999466,7.0,0.0,rs0561
1342,11.0,48.0,37.79520000000332,0.0,1.0,28.01481240000001,7.0,0.0,rs0562
1343,11.0,48.0,55.23840000001144,4.0,9.0,53.32968000000044,7.0,0.0,rs0564
1344,11.0,49.0,23.277599999997847,2.0,41.0,33.45072000000059,7.0,0.0,rs0565
1345,11.0,49.0,39.31440000001402,3.0,13.0,18.647039999999997,7.0,0.0,rs0566
1346,11.0,50.0,30.72720000000615,1.0,58.0,59.98944000000023,7.0,0.0,rs0567
1347,11.0,51.0,31.999200000007875,4.0,51.0,9.537480000001608,7.0,0.0,rs0568
1348,11.0,52.0,1.4544000000195467,1.0,59.0,52.389960000000286,7.0,0.0,rs0569
1349,11.0,52.0,11.212800000008656,4.0,21.0,23.632199999994228,7.0,0.0,rs0570
1350,11.0,52.0,15.026400000010938,2.0,31.0,59.429999999999836,7.0,0.0,rs0571
1351,11.0,52.0,23.50800000000703,3.0,58.0,28.065359999999657,7.0,0.0,rs0572
1352,11.0,52.0,33.835200000011696,2.0,1.0,36.98724000000016,7.0,0.0,rs0573
1353,11.0,52.0,43.411200000007284,1.0,44.0,27.121560000000642,7.0,0.0,rs0574
1354,11.0,52.0,53.50080000000432,1.0,34.0,42.15288000000044,7.0,0.0,rs0575
1355,11.0,53.0,57.67200000000841,1.0,50.0,5.075879999999984,7.0,0.0,rs0576
1356,11.0,54.0,2.1335999999989497,1.0,32.0,54.53772000000015,7.0,0.0,rs0577
1357,11.0,54.0,51.31680000000557,2.0,57.0,33.69672000000108,7.0,0.0,rs0578
1358,11.0,54.0,58.02480000000955,4.0,39.0,38.38428000000093,7.0,0.0,rs0579
1359,11.0,54.0,59.39280000000892,1.0,51.0,30.326759999999524,7.0,0.0,rs0580
1360,11.0,55.0,27.948000000003503,4.0,8.0,50.46971999999961,7.0,0.0,rs0581
1361,11.0,56.0,26.119200000013052,3.0,46.0,0.00839999999925567,7.0,0.0,rs0582
1362,11.0,56.0,45.72480000000368,1.0,0.0,51.46055999999977,7.0,0.0,rs0583
1363,11.0,56.0,51.724800000011015,4.0,50.0,17.998440000000357,7.0,0.0,rs0584
1364,11.0,56.0,56.649600000008746,2.0,48.0,23.07276000000087,7.0,0.0,rs0585
1365,11.0,57.0,2.385600000011152,0.0,29.0,54.47022000000004,7.0,0.0,rs0586
1366,11.0,57.0,23.488800000006478,4.0,32.0,35.205720000000014,7.0,0.0,rs0587
1367,11.0,57.0,35.020800000006886,4.0,33.0,22.391999999998973,7.0,0.0,rs0588
1368,11.0,58.0,43.46400000000699,4.0,21.0,41.87915999999895,7.0,0.0,rs0589
1369,11.0,59.0,34.8624000000099,3.0,20.0,17.331719999999677,7.0,0.0,rs0590
1370,12.0,0.0,17.97840000001898,0.0,17.0,41.7958440000001,7.0,0.0,rs0591
1371,12.0,0.0,26.59920000000895,1.0,40.0,7.7070000000000505,7.0,0.0,rs0592
1372,12.0,0.0,36.69360000001305,2.0,8.0,48.08184000000029,7.0,0.0,rs0593
1373,12.0,0.0,58.67520000000965,2.0,6.0,13.548599999999631,7.0,0.0,rs0594
1374,12.0,1.0,5.001600000005055,0.0,6.0,49.57419599999998,7.0,0.0,rs0595
1375,12.0,1.0,13.209600000007669,2.0,2.0,59.88156000000135,7.0,0.0,rs0596
1376,12.0,1.0,17.09040000001295,2.0,5.0,17.302920000000555,7.0,0.0,rs0597
1377,12.0,1.0,20.263200000008794,2.0,31.0,26.19264000000051,7.0,0.0,rs0598
1378,12.0,1.0,22.85520000000659,1.0,55.0,32.11715999999953,7.0,0.0,rs0599
1379,12.0,1.0,31.62240000001063,1.0,17.0,45.03480000000039,7.0,0.0,rs0600
1380,12.0,1.0,35.33040000001094,4.0,35.0,33.1911599999998,7.0,0.0,rs0602
1381,12.0,1.0,41.01360000001236,4.0,46.0,11.978400000001841,7.0,0.0,rs0603
1382,12.0,1.0,49.461600000003756,2.0,25.0,17.324039999999457,7.0,0.0,rs0604
1383,12.0,1.0,49.483200000006775,4.0,24.0,19.47420000000072,7.0,0.0,rs0605
1384,12.0,1.0,50.928000000010485,1.0,34.0,11.349479999999943,7.0,0.0,rs0606
1385,12.0,1.0,56.11680000001314,2.0,5.0,45.68423999999993,7.0,0.0,rs0607
1386,12.0,2.0,5.4024000000129035,1.0,31.0,33.477599999999654,7.0,0.0,rs0608
1387,12.0,2.0,9.549600000010656,3.0,18.0,38.35475999999936,7.0,0.0,rs0609
1388,12.0,2.0,17.594400000009642,4.0,42.0,59.55300000000051,7.0,0.0,rs0610
1389,12.0,2.0,20.181600000006767,1.0,47.0,53.084039999999675,7.0,0.0,rs0611
1390,12.0,2.0,22.948800000009868,4.0,19.0,47.66700000000007,7.0,0.0,rs0612
1391,12.0,2.0,26.23920000000936,1.0,21.0,9.733319999999779,7.0,0.0,rs0613
1392,12.0,2.0,28.706400000008898,2.0,17.0,18.866400000000283,7.0,0.0,rs0614
1393,12.0,2.0,30.813600000009274,4.0,24.0,19.05155999999856,7.0,0.0,rs0615
1394,12.0,2.0,32.70720000000537,1.0,44.0,55.924800000000374,7.0,0.0,rs0616
1395,12.0,2.0,33.940800000011535,1.0,51.0,40.09212000000048,7.0,0.0,rs0617
1396,12.0,2.0,36.34800000000908,4.0,33.0,0.08315999999894075,7.0,0.0,rs0618
1397,12.0,2.0,42.67920000001155,1.0,57.0,7.770240000000257,7.0,0.0,rs0619
1398,12.0,2.0,42.91680000000639,1.0,31.0,34.83768000000005,7.0,0.0,rs0620
1399,12.0,2.0,48.933600000009676,4.0,12.0,29.030039999999886,7.0,0.0,rs0621
1400,12.0,2.0,55.5840000000056,4.0,14.0,2.8996800000007283,7.0,0.0,rs0622
1401,12.0,2.0,56.89680000000365,1.0,23.0,37.66272000000015,7.0,0.0,rs0623
1402,12.0,2.0,57.44640000001013,2.0,8.0,7.203840000000277,7.0,0.0,rs0624
1403,12.0,2.0,57.77280000001099,4.0,50.0,45.516840000000514,7.0,0.0,rs0625
1404,12.0,3.0,0.9432000000064988,2.0,50.0,11.357880000000478,7.0,0.0,rs0626
1405,12.0,3.0,1.999200000007022,4.0,7.0,7.277520000000877,7.0,0.0,rs0627
1406,12.0,3.0,5.124000000008948,1.0,28.0,41.677319999999725,7.0,0.0,rs0628
1407,12.0,3.0,13.216800000008249,1.0,57.0,3.352320000000475,7.0,0.0,rs0629
1408,12.0,3.0,22.682400000013985,4.0,13.0,47.42255999999692,7.0,0.0,rs0630
1409,12.0,3.0,23.1936000000087,2.0,50.0,4.361999999999426,7.0,0.0,rs0631
1410,12.0,3.0,28.72560000000817,1.0,58.0,35.40827999999976,7.0,0.0,rs0632
1411,12.0,3.0,29.493600000013203,1.0,13.0,45.924599999999955,7.0,0.0,rs0633
1412,12.0,3.0,31.420800000007603,4.0,10.0,3.3668400000006926,7.0,0.0,rs0634
1413,12.0,3.0,31.682400000012194,2.0,0.0,30.900240000000068,7.0,0.0,rs0635
1414,12.0,3.0,32.145600000006596,3.0,23.0,51.983520000001775,7.0,0.0,rs0636
1415,12.0,3.0,32.817600000011,1.0,48.0,10.4500800000001,7.0,0.0,rs0637
1416,12.0,3.0,34.368000000010284,2.0,10.0,44.45724000000002,7.0,0.0,rs0638
1417,12.0,3.0,36.016800000010534,2.0,2.0,59.91360000000007,7.0,0.0,rs0639
1418,12.0,3.0,36.23760000000942,3.0,45.0,23.530680000000075,7.0,0.0,rs0640
1419,12.0,3.0,36.9480000000128,2.0,37.0,49.833120000000264,7.0,0.0,rs0641
1420,12.0,3.0,37.60320000000846,2.0,2.0,49.19244000000013,7.0,0.0,rs0642
1421,12.0,3.0,39.040800000004765,3.0,38.0,45.26628000000045,7.0,0.0,rs0643
1422,12.0,3.0,39.05280000001284,4.0,26.0,25.5807599999995,7.0,0.0,rs0644
1423,12.0,3.0,42.208800000006335,1.0,27.0,27.18756000000006,7.0,0.0,rs0645
1424,12.0,3.0,44.2080000000108,4.0,12.0,55.67004000000175,7.0,0.0,rs0646
1425,12.0,3.0,44.34960000000501,1.0,50.0,9.94164000000012,7.0,0.0,rs0647
1426,12.0,3.0,44.642400000013964,1.0,41.0,42.67248000000123,7.0,0.0,rs0648
1427,12.0,3.0,47.5992000000052,2.0,1.0,2.0017200000001267,7.0,0.0,rs0649
1428,12.0,3.0,48.73920000001107,4.0,13.0,19.251479999998793,7.0,0.0,rs0650
1429,12.0,3.0,49.01520000000488,3.0,32.0,53.86452000000048,7.0,0.0,rs0651
1430,12.0,3.0,51.91920000000792,1.0,50.0,10.064040000000176,7.0,0.0,rs0652
1431,12.0,3.0,54.614400000013745,2.0,10.0,51.88728000000005,7.0,0.0,rs0653
1432,12.0,3.0,57.530400000012065,1.0,57.0,39.42612000000011,7.0,0.0,rs0654
1433,12.0,3.0,58.185600000007724,1.0,28.0,57.729719999999745,7.0,0.0,rs0655
1434,12.0,3.0,59.45520000000613,1.0,24.0,38.81159999999937,7.0,0.0,rs0656
1435,12.0,4.0,4.888800000011031,1.0,58.0,18.604199999999764,7.0,0.0,rs0657
1436,12.0,4.0,5.964000000007843,1.0,50.0,49.4951999999995,7.0,0.0,rs0658
1437,12.0,4.0,7.423200000013566,1.0,35.0,0.7479599999997788,7.0,0.0,rs0659
1438,12.0,4.0,9.722400000008804,1.0,49.0,34.24728000000002,7.0,0.0,rs0660
1439,12.0,4.0,11.114400000011528,2.0,19.0,16.950719999999393,7.0,0.0,rs0661
1440,12.0,4.0,13.080000000004901,1.0,54.0,0.7531199999999671,7.0,0.0,rs0662
1441,12.0,4.0,14.90160000001012,1.0,52.0,0.24852000000009866,7.0,0.0,rs0663
1442,12.0,4.0,16.636800000009657,1.0,32.0,46.63320000000084,7.0,0.0,rs0664
1443,12.0,4.0,16.704000000012655,2.0,0.0,8.495640000000293,7.0,0.0,rs0665
1444,12.0,4.0,17.30880000001406,1.0,55.0,3.0673199999999667,7.0,0.0,rs0666
1445,12.0,4.0,17.296800000005987,3.0,52.0,23.449439999999697,7.0,0.0,rs0667
1446,12.0,4.0,18.252000000011606,1.0,41.0,59.907840000000334,7.0,0.0,rs0668
